{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
1600 300 0.9199999999999999 1601.4500680670176 0.5254681506239897 0.00427172218180167 0.004373594667390063 0.0043928070247684645 0.004039224325282799
550 80 -0.81 0.0 nan 0.0 0.0 0.0 nan
300 70 -1.0 0.0 nan nan nan nan nan
2000 60 0.9100000000000001 6468.365416255269 0.516088874982859 0.004372967050397237 0.004645582675408313 0.004667264840090983 -0.00027638516418702
1800 80 0.9100000000000001 4278.496008998678 0.48074928321105753 0.0046907871677313645 0.004957926743521779 0.00498263025933763 0.0021277179399714677
3500 3000 -1.0 0.0 nan nan nan nan nan
1200 95 0.9299999999999999 994.4524736409891 0.2995707096925371 0.004469188498685267 0.00449878868811031 0.00451911925067547 0.004314535732932825
300 95 -1.0 0.0 nan nan nan nan nan
1200 60 0.9299999999999999 1673.149147048353 0.5151399703853815 0.003971094103292371 0.0039000728673587223 0.003915342990321679 0.004761342345272513
300 80 -1.0 0.0 nan nan nan nan nan
4000 1400 -1.0 0.0 nan nan nan nan nan
1600 60 0.9199999999999999 3646.161822383995 0.5035501304797578 0.004520928341231348 0.0046121987435303775 0.004633569687822614 0.003315120372013592
650 60 -0.78 0.0 nan 0.0 0.0 0.0 nan
1600 1200 -1.0 0.0 nan nan nan nan nan
4000 1800 -1.0 0.0 nan nan nan nan nan
2500 200 0.9100000000000001 10408.7769987589 0.5068590211206526 0.0035479955799399003 0.003274730437788173 0.003285489530356265 0.004833992436385324
2000 90 0.9100000000000001 4897.916663776282 0.38319686649868184 0.004242928165427718 0.004539639833666228 0.0045603421445206405 0.0016930641842199511
1800 95 0.9100000000000001 3403.8018430131065 0.33978056668705325 0.004476409179372851 0.004824510814462639 0.00484789955830913 0.0020281154445626363
3500 100 0.8800000000000001 18619.912426243638 0.4327531968811264 0.0037948030717165297 0.0037506896760004823 0.0037648103111666753 0.0046270644233564655
4000 60 0.8500000000000001 31565.792768250354 0.6015945794233508 0.0037244091160838454 0.00381962736045913 0.00383427285395958 0.0
900 90 0.9199999999999999 52.00888440599086 0.2913241159836333 0.004424092439765181 0.004826992099230716 0.004850404965678114 0.001356908779391634
